EmployeeNumber,Gender,Education,EducationField,Department,JobRole,JobLevel,PerformanceRating,JobInvolvement,JobSatisfaction,RelationshipSatisfaction,EnvironmentSatisfaction,BusinessTravel,OverTime,WorkLifeBalance,MaritalStatus,StockOptionLevel,Age,DistanceFromHome,MonthlyIncome,DailyRate,HourlyRate,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
3422,Male,Bachelor,Technical Degree,Sales,Sales Representative,L1,High,High,High,Very High,Low,Travel Frequently,No,Better,Married,L1,28,1,2909,1496,92,15747,3,15,5,3,3,2,1,2
3423,Female,Master,Medical,Sales,Sales Executive,L2,Medium,Medium,Medium,High,Low,Travel Rarely,Yes,Bad,Single,L0,34,24,4599,790,40,7815,0,23,16,2,15,9,10,10
3424,Male,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Low,Low,Travel Frequently,Yes,Good,Single,L0,33,3,3348,1076,70,3164,1,11,10,3,10,8,9,7
3425,Female,College,Marketing,Sales,Sales Representative,L1,Low,Low,Low,Very High,Very High,Travel Frequently,No,Bad,Divorced,L1,34,6,2351,296,33,12253,0,16,3,3,2,2,1,0
3426,Male,Master,Life Sciences,Sales,Sales Executive,L2,High,High,High,Low,Very High,Travel Rarely,No,Bad,Married,L2,38,1,4440,1321,86,7636,0,15,16,3,15,13,5,8
3427,Male,Bachelor,Technical Degree,Research & Development,Laboratory Technician,L1,Low,Low,Low,Medium,High,Travel Rarely,Yes,Best,Single,L0,26,24,2340,471,66,23213,1,18,1,3,1,0,0,0
3428,Female,Master,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Medium,Medium,Travel Rarely,No,Better,Divorced,L1,42,1,2576,201,95,20490,3,16,8,5,5,2,1,2
3429,Female,Bachelor,Technical Degree,Research & Development,Healthcare Representative,L3,Medium,Medium,Medium,Very High,High,Travel Rarely,Yes,Better,Divorced,L1,58,5,10552,1272,37,9255,2,13,24,3,6,0,0,4
3430,Female,College,Marketing,Sales,Sales Executive,L2,High,High,High,High,Very High,Travel Rarely,No,Better,Divorced,L2,40,2,5715,759,46,22553,7,12,8,5,5,4,1,3
3431,Male,Master,Marketing,Sales,Sales Executive,L4,Very High,Very High,Very High,High,Low,Travel Rarely,Yes,Good,Single,L0,55,13,13695,267,85,9277,6,17,24,2,19,7,3,8
3432,Female,Bachelor,Technical Degree,Research & Development,Laboratory Technician,L2,Medium,Medium,Medium,Low,Low,Travel Rarely,No,Better,Married,L1,30,6,4627,1138,48,23631,0,12,10,6,9,2,6,7
3433,Male,College,Life Sciences,Research & Development,Manager,L5,Very High,Very High,Very High,Very High,High,Travel Rarely,No,Good,Divorced,L2,44,4,19190,1199,92,17477,1,14,26,4,25,9,14,13
3434,Male,Master,Life Sciences,Research & Development,Manager,L5,Medium,Medium,Medium,Low,High,Travel Rarely,No,Better,Married,L1,52,1,19999,699,65,5678,0,14,34,5,33,18,11,9
3435,Male,Below College,Medical,Research & Development,Research Scientist,L1,Medium,Medium,Medium,High,High,Travel Rarely,Yes,Better,Single,L0,29,18,2389,896,86,14961,1,13,4,3,4,3,0,1
3436,Female,College,Life Sciences,Research & Development,Research Scientist,L2,Very High,Very High,Very High,High,Very High,Travel Rarely,Yes,Better,Single,L0,42,17,6545,916,82,23016,3,13,10,1,3,2,0,2
3437,Male,Bachelor,Technical Degree,Sales,Sales Executive,L2,Medium,Medium,Medium,High,Very High,Travel Rarely,No,Good,Single,L0,26,8,5326,1146,38,3064,6,17,6,2,4,3,1,2
3438,Female,Master,Other,Research & Development,Research Scientist,L1,Very High,Very High,Very High,Very High,Medium,Travel Rarely,No,Better,Married,L2,32,5,3312,634,35,18783,3,17,6,3,3,2,0,2
3439,Male,College,Other,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Medium,Very High,Travel Rarely,Yes,Good,Single,L0,37,2,2090,1373,92,2396,6,15,7,3,0,0,0,0
3440,Female,College,Marketing,Sales,Sales Executive,L3,High,High,High,High,Medium,Travel Rarely,No,Best,Divorced,L3,46,1,10453,526,92,2137,1,25,24,2,24,13,15,7
3441,Female,Bachelor,Technical Degree,Research & Development,Research Director,L5,High,High,High,Very High,Medium,Travel Rarely,No,Better,Married,L0,41,12,19545,1360,49,16280,1,12,23,0,22,15,15,8
3442,Male,Bachelor,Medical,Research & Development,Manufacturing Director,L3,High,High,High,Very High,Very High,Travel Rarely,Yes,Good,Married,L1,42,24,7406,319,56,6950,1,21,10,5,10,9,5,8
3443,Female,Bachelor,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,High,Very High,Travel Rarely,Yes,Best,Single,L0,30,3,2657,1005,88,8556,5,11,8,5,5,2,0,4
3444,Male,Below College,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Very High,Very High,Travel Frequently,Yes,Best,Divorced,L1,58,2,2380,781,57,13384,9,14,3,3,1,0,0,0
3445,Male,Bachelor,Medical,Research & Development,Laboratory Technician,L2,High,High,High,High,High,Travel Never,No,Better,Divorced,L2,30,9,3072,111,66,11012,1,11,12,4,12,9,6,10
3446,Female,College,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Low,Low,Travel Rarely,No,Good,Married,L0,33,2,2707,465,39,21509,7,20,13,3,9,7,1,7
3447,Male,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,High,Very High,Travel Rarely,Yes,Better,Single,L0,38,2,3944,371,45,4306,5,11,6,3,3,2,1,2
3448,Male,Below College,Technical Degree,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,High,High,Travel Frequently,No,Bad,Single,L0,22,4,3894,1368,99,9129,5,16,4,3,2,2,1,2
3449,Female,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Medium,Medium,Medium,Medium,Very High,Travel Frequently,Yes,Better,Single,L0,20,6,2926,871,66,19783,1,18,1,5,1,0,1,0
3450,Female,College,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,No,Better,Single,L0,38,9,2288,1380,75,6319,1,12,2,3,2,2,2,1
3451,Female,College,Marketing,Sales,Sales Executive,L2,High,High,High,Very High,Very High,Travel Never,No,Good,Married,L1,31,20,6932,1188,45,24406,1,13,9,2,9,8,0,0
3452,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Medium,Low,Travel Rarely,No,Better,Married,L0,50,9,2380,804,64,20165,4,18,8,5,1,0,0,0
3453,Female,College,Marketing,Sales,Sales Representative,L1,Low,Low,Low,Very High,Very High,Travel Frequently,No,Good,Divorced,L1,34,6,2351,296,33,12253,0,16,3,3,2,2,1,0
3454,Female,Master,Life Sciences,Research & Development,Laboratory Technician,L1,Low,Low,Low,High,Medium,Travel Rarely,Yes,Good,Divorced,L1,41,2,2778,1085,57,17725,4,13,10,1,7,7,1,0
3455,Female,College,Medical,Research & Development,Healthcare Representative,L2,Low,Low,Low,Low,Low,Travel Rarely,No,Bad,Married,L0,37,11,4777,1141,61,14382,5,15,15,2,1,0,0,0
3456,Female,Bachelor,Life Sciences,Research & Development,Research Scientist,L1,High,High,High,Low,Very High,Travel Frequently,No,Bad,Single,L0,31,3,4084,561,33,4156,1,12,7,2,7,2,7,7
3457,Male,Bachelor,Marketing,Sales,Sales Executive,L3,High,High,High,Low,Low,Travel Rarely,No,Best,Divorced,L1,46,9,10096,377,52,15986,4,11,28,1,7,7,4,3
3458,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,High,High,Travel Rarely,Yes,Better,Married,L2,23,6,1601,1243,63,3445,1,21,1,2,0,0,0,0
3459,Male,College,Life Sciences,Research & Development,Healthcare Representative,L3,Very High,Very High,Very High,Medium,High,Travel Rarely,Yes,Bad,Divorced,L1,57,24,9439,334,83,23402,3,16,12,2,5,3,1,4
3460,Male,College,Life Sciences,Research & Development,Laboratory Technician,L2,High,High,High,Low,Very High,Travel Rarely,No,Better,Married,L1,32,7,4883,1089,79,22845,1,18,10,3,10,4,1,1
3461,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,High,Very High,Travel Rarely,Yes,Bad,Single,L0,32,1,3730,515,62,9571,0,14,4,2,3,2,1,2
3462,Female,College,Life Sciences,Research & Development,Research Scientist,L2,High,High,High,High,Very High,Travel Rarely,No,Better,Married,L1,32,5,5878,824,67,15624,3,12,12,2,7,1,2,5
3463,Female,Bachelor,Marketing,Sales,Sales Representative,L1,High,High,High,Medium,Low,Travel Rarely,No,Better,Married,L0,35,2,2014,890,97,9687,1,13,2,3,2,2,2,2
3464,Male,Master,Life Sciences,Sales,Sales Representative,L1,High,High,High,High,Low,Travel Rarely,No,Better,Single,L0,36,9,3407,1218,82,6986,7,23,10,4,5,3,0,3
3465,Female,Master,Life Sciences,Research & Development,Manufacturing Director,L2,High,High,High,High,Low,Travel Frequently,Yes,Better,Single,L0,38,2,5980,240,75,26085,6,12,17,2,15,7,4,12
3466,Female,Master,Life Sciences,Research & Development,Laboratory Technician,L2,Medium,Medium,Medium,Low,Very High,Travel Frequently,No,Best,Divorced,L1,43,10,5257,559,82,6227,1,11,9,3,9,7,0,0
3467,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L3,High,High,High,Medium,Low,Travel Rarely,Yes,Better,Married,L1,36,10,8321,1383,90,25949,7,13,15,1,12,8,5,7
3468,Female,College,Life Sciences,Sales,Sales Executive,L2,Medium,Medium,Medium,High,Low,Travel Rarely,No,Better,Single,L0,24,3,4577,693,65,24785,9,14,4,3,2,2,2,0
3469,Male,Below College,Life Sciences,Research & Development,Research Scientist,L1,Medium,Medium,Medium,High,Low,Travel Rarely,Yes,Better,Single,L0,22,7,2472,391,75,26092,1,23,1,2,1,0,0,0
3470,Male,Master,Other,Research & Development,Research Scientist,L2,Very High,Very High,Very High,Very High,Medium,Travel Frequently,Yes,Better,Married,L0,34,22,5747,735,86,26496,1,15,16,3,15,10,6,11
3471,Female,College,Marketing,Sales,Sales Representative,L1,Very High,Very High,Very High,Low,Medium,Travel Rarely,Yes,Good,Single,L0,41,20,3140,1356,70,21728,1,22,4,5,4,3,0,2
3472,Female,Bachelor,Marketing,Sales,Sales Executive,L3,High,High,High,High,Very High,Travel Rarely,No,Good,Married,L3,29,27,7639,121,35,24525,1,22,10,3,10,4,1,9
3473,Female,Master,Marketing,Sales,Sales Representative,L2,Medium,Medium,Medium,High,Low,Travel Rarely,Yes,Good,Married,L2,38,2,5405,723,77,4244,2,20,20,4,4,2,0,3
3474,Male,College,Marketing,Sales,Sales Executive,L3,High,High,High,High,Very High,Travel Rarely,No,Better,Divorced,L1,30,15,7140,979,94,3088,2,11,12,2,7,7,1,7
3475,Female,College,Life Sciences,Sales,Sales Executive,L1,High,High,High,Low,Very High,Travel Rarely,No,Better,Single,L0,24,3,4577,693,65,24785,9,14,4,3,2,2,2,0
3476,Female,Below College,Life Sciences,Research & Development,Research Scientist,L2,Very High,Very High,Very High,High,High,Travel Frequently,Yes,Better,Single,L0,32,16,3919,1125,72,4681,1,22,10,5,10,2,6,7
3477,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L2,High,High,High,High,High,Travel Frequently,Yes,Bad,Married,L1,42,2,10124,288,40,18611,2,14,24,3,20,8,13,9
3478,Female,Bachelor,Technical Degree,Sales,Sales Executive,L2,High,High,High,Very High,Low,Travel Frequently,No,Bad,Single,L0,29,13,5765,115,51,17485,5,11,7,4,5,3,0,0
3479,Female,Bachelor,Medical,Research & Development,Laboratory Technician,L1,High,High,High,High,High,Travel Rarely,No,Better,Married,L1,32,2,2370,1062,75,3956,1,13,8,4,8,0,0,7
3480,Male,Bachelor,Marketing,Sales,Sales Representative,L2,High,High,High,Low,Very High,Travel Frequently,No,Good,Married,L1,23,9,1790,638,33,26956,1,19,1,3,1,0,1,0
3481,Female,College,Medical,Human Resources,Human Resources,L4,High,High,High,High,Very High,Travel Rarely,Yes,Better,Married,L0,26,20,2148,920,69,6889,0,11,6,3,5,1,1,4
3482,Male,Doctor,Marketing,Sales,Sales Executive,L2,High,High,High,High,Very High,Travel Rarely,No,Good,Married,L1,32,7,9204,601,97,23343,4,12,7,3,4,3,0,3
3483,Male,Bachelor,Life Sciences,Research & Development,Healthcare Representative,L2,High,High,High,Medium,Low,Travel Rarely,No,Better,Married,L1,43,11,7510,574,30,16873,1,17,10,1,10,9,0,9
3484,Female,College,Other,Research & Development,Laboratory Technician,L5,High,High,High,High,Low,Travel Rarely,No,Good,Married,L1,49,8,7403,527,51,22477,4,11,29,3,26,9,1,7
3485,Male,College,Medical,Research & Development,Manufacturing Director,L3,High,High,High,High,Low,Travel Rarely,No,Better,Married,L0,34,1,4325,1153,94,17736,1,15,5,2,5,2,1,3
3486,Male,Below College,Medical,Research & Development,Healthcare Representative,L1,Medium,Medium,Medium,Low,Very High,Travel Rarely,No,Better,Married,L1,39,6,9991,613,42,21457,4,15,9,5,7,7,1,7
3487,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Medium,Low,Travel Rarely,Yes,Bad,Single,L0,40,7,2166,1329,73,3339,3,14,10,3,4,2,0,3
3488,Female,Below College,Technical Degree,Sales,Sales Representative,L1,Medium,Medium,Medium,High,Low,Travel Frequently,Yes,Better,Single,L0,21,1,2174,756,99,9150,1,11,3,3,3,2,1,2
3489,Female,Master,Medical,Sales,Sales Executive,L1,Medium,Medium,Medium,High,Low,Travel Rarely,Yes,Best,Single,L0,34,24,4599,790,40,7815,0,23,16,2,15,9,10,10
3490,Female,College,Life Sciences,Sales,Sales Executive,L1,Very High,Very High,Very High,Very High,Medium,Travel Frequently,Yes,Better,Single,L0,47,27,6397,719,77,10339,4,12,8,2,5,4,1,3
3491,Male,College,Life Sciences,Research & Development,Research Scientist,L3,Very High,Very High,Very High,Low,Medium,Travel Rarely,No,Good,Married,L1,57,1,4900,405,93,2721,0,24,13,2,12,9,2,8
3492,Female,Bachelor,Technical Degree,Research & Development,Research Scientist,L1,High,High,High,High,Very High,Travel Rarely,Yes,Better,Single,L0,30,3,2657,1005,88,8556,5,11,8,5,5,2,0,4
3493,Male,College,Technical Degree,Human Resources,Human Resources,L1,Medium,Medium,Medium,High,Low,Travel Rarely,No,Best,Single,L0,19,2,2564,489,52,18437,1,12,1,3,1,0,0,0
3494,Female,Bachelor,Medical,Research & Development,Healthcare Representative,L1,High,High,High,High,Very High,Travel Rarely,Yes,Bad,Married,L2,31,12,5855,616,41,17369,0,11,10,2,9,7,8,5
3495,Male,College,Life Sciences,Research & Development,Laboratory Technician,L1,High,High,High,Low,Very High,Travel Rarely,No,Better,Married,L1,32,7,4883,1089,79,22845,1,18,10,3,10,4,1,1
3496,Male,Bachelor,Life Sciences,Research & Development,Laboratory Technician,L1,Very High,Very High,Very High,High,High,Travel Rarely,Yes,Better,Married,L2,23,6,1601,1243,63,3445,1,21,1,2,0,0,0,0
3497,Male,Bachelor,Other,Research & Development,Manufacturing Director,L1,High,High,High,High,High,Travel Rarely,No,Better,Married,L1,37,3,9434,482,36,9606,1,15,10,2,10,7,7,8
3498,Male,Bachelor,Medical,Human Resources,Human Resources,L1,High,High,High,Very High,Low,Travel Frequently,No,Better,Married,L1,24,10,2145,897,59,2097,0,14,3,2,2,2,2,1
3499,Female,Below College,Medical,Research & Development,Manager,L5,High,High,High,Medium,Very High,Travel Rarely,No,Better,Married,L1,40,4,19033,989,46,6499,1,14,21,2,20,8,9,9
3500,Male,Bachelor,Marketing,Sales,Sales Executive,L3,Medium,Medium,Medium,Medium,Very High,Travel Rarely,Yes,Better,Divorced,L1,50,28,10854,410,39,16586,4,13,20,3,3,2,2,0
